date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time,issue_type,severity
2022-07-12,2022,7,314254,Pulse1_Total,captis_pulse,buderim,residential,7526816.0,470426.0,470426.0,470426.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,314254,Pulse1_Total,captis_pulse,buderim,residential,1.1290224E7,470426.0,470426.0,470426.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,1751,Pulse1_Total,captis_pulse,maroochydore,residential,4477322.0,263371.8823529412,263405.0,263302.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,1751,Pulse1_Total,captis_pulse,maroochydore,residential,6325875.0,263578.125,263700.0,263426.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,66202794,Pulse1_Total,captis_pulse,buderim,residential,409751.0,25609.4375,25615.0,25607.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,66202794,Pulse1_Total,captis_pulse,buderim,residential,615890.0,25662.083333333332,25705.0,25618.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,76490,Pulse1_Total,captis_pulse,buderim,residential,2112791.0,124281.82352941176,124314.0,124273.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,76490,Pulse1_Total,captis_pulse,buderim,residential,2985719.0,124404.95833333333,124418.0,124321.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,17649,Pulse1_Total,captis_pulse,buderim,residential,4306471.0,269154.4375,269179.0,269146.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,17649,Battery,captis_pulse,buderim,residential,1.779,1.779,1.779,1.779,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-13,2022,7,17649,Pulse1_Total,captis_pulse,buderim,residential,6461302.0,269220.9166666667,269250.0,269179.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60257041,Pulse1_Total,captis_pulse,buderim,residential,1888564.0,94428.2,94628.0,94343.0,20,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60257041,Pulse1_Total,captis_pulse,buderim,residential,2276198.0,94841.58333333333,95032.0,94637.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61144943,Pulse1_Total,captis_pulse,buderim,residential,534578.0,33411.125,33524.0,33376.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61144943,Pulse1_Total,captis_pulse,buderim,residential,874546.0,33636.38461538462,33704.0,33525.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61489954,Pulse1_Total,captis_pulse,buderim,residential,2516773.0,148045.4705882353,148051.0,148043.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61489954,Pulse1_Total,captis_pulse,buderim,residential,3703064.0,148122.56,148175.0,148052.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61614,Pulse1_Total,captis_pulse,buderim,residential,2690379.0,158257.58823529413,158296.0,158238.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61614,Pulse1_Total,captis_pulse,buderim,residential,3804643.0,158526.79166666666,158548.0,158474.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,97884,Pulse1_Total,captis_pulse,buderim,residential,6631116.0,315767.4285714286,315871.0,315729.0,21,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,97884,Pulse1_Total,captis_pulse,buderim,residential,7583930.0,315997.0833333333,316040.0,315875.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,22368537,Pulse1_Total,captis_pulse,birtinya,#n/a,717094.0,42182.0,42182.0,42182.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,22368537,Pulse1_Total,captis_pulse,birtinya,#n/a,1012368.0,42182.0,42182.0,42182.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,594928,Pulse1_Total,captis_pulse,kuluin,residential,4373259.0,257250.5294117647,257484.0,257134.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,594928,Battery,captis_pulse,kuluin,residential,1.623,1.623,1.623,1.623,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-13,2022,7,594928,Pulse1_Total,captis_pulse,kuluin,residential,6184584.0,257691.0,257785.0,257484.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60218899,Pulse1_Total,captis_pulse,buderim,residential,268616.0,33577.0,33577.0,33577.0,8,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,73328,Pulse1_Total,captis_pulse,buderim,residential,2706526.0,159207.41176470587,159419.0,159155.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,73328,Pulse1_Total,captis_pulse,buderim,residential,3826714.0,159446.41666666666,159465.0,159420.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,84674,Pulse1_Total,captis_pulse,buderim,residential,4327820.0,288521.3333333333,288720.0,288433.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,84674,Battery,captis_pulse,buderim,residential,2.938,2.938,2.938,2.938,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-13,2022,7,84674,Pulse1_Total,captis_pulse,buderim,residential,6932257.0,288844.0416666667,288997.0,288732.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9160926,Pulse1_Total,captis_pulse,maroochydore,residential,6921776.0,314626.1818181818,314960.0,314526.0,22,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9160926,Pulse1_Total,captis_pulse,maroochydore,residential,7574137.0,315589.0416666667,315736.0,315226.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,13128,Pulse1_Total,captis_pulse,buderim,residential,565817.0,35363.5625,35366.0,35362.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,13128,Pulse1_Total,captis_pulse,buderim,residential,884925.0,35397.0,35402.0,35386.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61347246,Pulse1_Total,captis_pulse,buderim,residential,668136.0,39302.117647058825,39375.0,39275.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61347246,Pulse1_Total,captis_pulse,buderim,residential,906345.0,39406.30434782609,39460.0,39375.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,720,Pulse1_Total,captis_pulse,maroochydore,non-residential,894044.0,52590.82352941176,52609.0,52586.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,720,Pulse1_Total,captis_pulse,maroochydore,non-residential,1264021.0,52667.541666666664,52684.0,52628.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,22451667,Pulse1_Total,captis_pulse,mountain creek,non-residential,46580.0,2740.0,2740.0,2740.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,22451667,Pulse1_Total,captis_pulse,mountain creek,non-residential,60280.0,2740.0,2740.0,2740.0,22,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2659,Pulse1_Total,captis_pulse,buderim,residential,3953011.0,263534.06666666665,263613.0,263490.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2659,Pulse1_Total,captis_pulse,buderim,residential,6327104.0,263629.3333333333,263651.0,263613.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,256685,Pulse1_Total,captis_pulse,buderim,residential,4294922.0,252642.4705882353,252809.0,252585.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,256685,Pulse1_Total,captis_pulse,buderim,residential,6071270.0,252969.58333333334,253140.0,252817.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,257328,Pulse1_Total,captis_pulse,buderim,residential,3073395.0,192087.1875,192102.0,192081.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,257328,Pulse1_Total,captis_pulse,buderim,residential,4614130.0,192255.41666666666,192321.0,192110.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61269702,Pulse1_Total,captis_pulse,buderim,residential,454114.0,22705.7,22735.0,22682.0,20,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61269702,Pulse1_Total,captis_pulse,buderim,residential,593542.0,22828.53846153846,22866.0,22770.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61559395,Pulse1_Total,captis_pulse,buderim,residential,63512.0,3736.0,3736.0,3736.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61559395,Pulse1_Total,captis_pulse,buderim,residential,85928.0,3736.0,3736.0,3736.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,349593,Pulse1_Total,captis_pulse,buderim,residential,1.7632707E7,766639.4347826086,766837.0,766392.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,349593,Pulse1_Total,captis_pulse,buderim,residential,1.7643829E7,767123.0,767417.0,766887.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62508176,Pulse1_Total,captis_pulse,buderim,residential,192440.0,11320.0,11320.0,11320.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62508176,Pulse1_Total,captis_pulse,buderim,residential,283456.0,11338.24,11346.0,11320.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62358710,Pulse1_Total,captis_pulse,buderim,residential,55143.0,18381.0,18381.0,18381.0,3,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2408,Pulse1_Total,captis_pulse,buderim,residential,6581561.0,411347.5625,411417.0,411322.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2408,Pulse1_Total,captis_pulse,buderim,residential,9879514.0,411646.4166666667,411735.0,411443.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,445,Pulse1_Total,captis_pulse,maroochydore,residential,5818096.0,323227.55555555556,323347.0,323176.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,445,Pulse1_Total,captis_pulse,maroochydore,residential,7763945.0,323497.7083333333,323930.0,323347.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62365842,Pulse1_Total,captis_pulse,buderim,residential,892893.0,52523.117647058825,52683.0,52471.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62365842,Pulse1_Total,captis_pulse,buderim,residential,1265991.0,52749.625,52788.0,52704.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,8986179,Pulse1_Total,captis_pulse,maroochydore,residential,1157491.0,68087.70588235294,68118.0,68071.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,8986179,Pulse1_Total,captis_pulse,maroochydore,residential,1702976.0,68119.04,68121.0,68118.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2517,Pulse1_Total,captis_pulse,buderim,residential,3767710.0,221630.0,221630.0,221630.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2517,Pulse1_Total,captis_pulse,buderim,residential,5319120.0,221630.0,221630.0,221630.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61187518,Pulse1_Total,captis_pulse,buderim,residential,146720.0,20960.0,20960.0,20960.0,7,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61230127,Pulse1_Total,captis_pulse,buderim,residential,732272.0,38540.63157894737,38570.0,38537.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61230127,Pulse1_Total,captis_pulse,buderim,residential,1015603.0,39061.653846153844,39341.0,38598.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,22048071,Pulse1_Total,captis_pulse,kuluin,non-residential,201280.0,12580.0,12580.0,12580.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,22048071,Pulse1_Total,captis_pulse,kuluin,non-residential,301920.0,12580.0,12580.0,12580.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61221417,Pulse1_Total,captis_pulse,buderim,residential,1154508.0,76967.2,77166.0,76899.0,15,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61221417,Pulse1_Total,captis_pulse,buderim,residential,1779311.0,77361.34782608696,77633.0,77166.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9349674,Pulse1_Total,captis_pulse,maroochydore,residential,5819403.0,323300.1666666667,323419.0,323193.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9349674,Pulse1_Total,captis_pulse,maroochydore,residential,8419524.0,323827.8461538461,324145.0,323419.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,32981288,Pulse1_Total,captis_pulse,maroochydore,non-residential,481680.0,26760.0,26760.0,26760.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,32981288,Battery,captis_pulse,maroochydore,non-residential,1.762,1.762,1.762,1.762,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-13,2022,7,32981288,Pulse1_Total,captis_pulse,maroochydore,non-residential,642240.0,26760.0,26760.0,26760.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,81963465,Pulse1_Total,captis_pulse,kuluin,residential,6111432.0,381964.5,382014.0,381947.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,81963465,Pulse1_Total,captis_pulse,kuluin,residential,382015.0,382015.0,382015.0,382015.0,1,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,82429952,Pulse1_Total,captis_pulse,kuluin,residential,8273880.0,590991.4285714285,591550.0,590800.0,14,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,82429952,Pulse1_Total,captis_pulse,kuluin,residential,1.362207E7,592263.9130434783,593120.0,591570.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,260962,Pulse1_Total,captis_pulse,kuluin,residential,4003814.0,250238.375,250263.0,250229.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,260962,Pulse1_Total,captis_pulse,kuluin,residential,6257579.0,250303.16,250324.0,250270.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61268190,Pulse1_Total,captis_pulse,buderim,residential,1132873.0,70804.5625,70865.0,70773.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61268190,Pulse1_Total,captis_pulse,buderim,residential,1631637.0,70940.73913043478,70981.0,70895.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62375107,Pulse1_Total,captis_pulse,buderim,residential,2048512.0,102425.6,102563.0,102365.0,20,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62375107,Pulse1_Total,captis_pulse,buderim,residential,2466243.0,102760.125,102968.0,102569.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9395630,Pulse1_Total,captis_pulse,maroochydore,residential,1225751.0,175107.2857142857,175109.0,175106.0,7,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,591856,Pulse1_Total,captis_pulse,buderim,residential,3999974.0,249998.375,250235.0,249935.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,591856,Pulse1_Total,captis_pulse,buderim,residential,5763475.0,250585.86956521738,250751.0,250333.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60596215,Pulse1_Total,captis_pulse,buderim,residential,1916564.0,119785.25,119908.0,119743.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60596215,Pulse1_Total,captis_pulse,buderim,residential,3002749.0,120109.96,120285.0,119918.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61148634,Pulse1_Total,captis_pulse,buderim,residential,1714016.0,90211.36842105263,90250.0,90195.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61148634,Pulse1_Total,captis_pulse,buderim,residential,2168615.0,90358.95833333333,90672.0,90252.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,284563,Pulse1_Total,captis_pulse,#n/a,#n/a,1764753.0,126053.78571428571,126072.0,126021.0,14,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,284563,Pulse1_Total,captis_pulse,#n/a,#n/a,3026135.0,126088.95833333333,126107.0,126072.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,9649470,Pulse1_Total,captis_pulse,maroochydore,residential,3886163.0,228597.82352941178,228671.0,228572.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,9649470,Pulse1_Total,captis_pulse,maroochydore,residential,5490767.0,228781.95833333334,228970.0,228671.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,128691,Pulse1_Total,captis_pulse,maroochydore,residential,3157173.0,175398.5,175407.0,175394.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,128691,Pulse1_Total,captis_pulse,maroochydore,residential,4211519.0,175479.95833333334,175597.0,175407.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,489,Pulse1_Total,captis_pulse,maroochydore,non-residential,9903881.0,582581.2352941176,582625.0,582549.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,489,Pulse1_Total,captis_pulse,maroochydore,non-residential,1.5159174E7,583045.1538461539,583516.0,582631.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,62364347,Pulse1_Total,captis_pulse,buderim,residential,672377.0,35388.26315789474,35409.0,35386.0,19,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,62364347,Pulse1_Total,captis_pulse,buderim,residential,958237.0,35490.25925925926,35519.0,35429.0,27,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,16627,Pulse1_Total,captis_pulse,buderim,residential,6570522.0,365029.0,365111.0,365007.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,16627,Pulse1_Total,captis_pulse,buderim,residential,9494414.0,365169.76923076925,365221.0,365117.0,26,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,66218101,Pulse1_Total,captis_pulse,buderim,residential,1596374.0,79818.7,79983.0,79763.0,20,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,66218101,Pulse1_Total,captis_pulse,buderim,residential,2002956.0,80118.24,80238.0,80042.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,342402,Pulse1_Total,captis_pulse,buderim,residential,4151680.0,244216.4705882353,244330.0,244181.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,342402,Pulse1_Total,captis_pulse,buderim,residential,6109582.0,244383.28,244482.0,244334.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61570869,Battery,captis_pulse,buderim,residential,1.865,1.865,1.865,1.865,1,2025-12-23T13:39:34.573Z,LOW_BATTERY,CRITICAL
2022-07-12,2022,7,66115,Pulse1_Total,captis_pulse,buderim,residential,4145586.0,243858.0,243879.0,243848.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,66115,Pulse1_Total,captis_pulse,buderim,residential,5614568.0,244111.65217391305,244329.0,243879.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,66398,Pulse1_Total,captis_pulse,kuluin,residential,7007192.0,389288.44444444444,389514.0,389230.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,66398,Pulse1_Total,captis_pulse,kuluin,residential,1.0912721E7,389740.03571428574,389871.0,389516.0,28,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,45135150,Pulse1_Total,captis_pulse,mountain creek,residential,1135847.0,70990.4375,71055.0,70962.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,45135150,Pulse1_Total,captis_pulse,mountain creek,residential,1776803.0,71072.12,71086.0,71056.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60218952,Pulse1_Total,captis_pulse,buderim,residential,283648.0,17728.0,17728.0,17728.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60218952,Pulse1_Total,captis_pulse,buderim,residential,425472.0,17728.0,17728.0,17728.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60397740,Pulse1_Total,captis_pulse,buderim,residential,1066308.0,62724.0,62724.0,62724.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60397740,Pulse1_Total,captis_pulse,buderim,residential,1505376.0,62724.0,62724.0,62724.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,61208077,Pulse1_Total,captis_pulse,buderim,residential,920307.0,51128.166666666664,51208.0,51098.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,61208077,Pulse1_Total,captis_pulse,buderim,residential,1229720.0,51238.333333333336,51275.0,51208.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,98257,Pulse1_Total,captis_pulse,buderim,residential,2926423.0,162579.05555555556,162659.0,162548.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,98257,Pulse1_Total,captis_pulse,buderim,residential,3742870.0,162733.47826086957,162772.0,162666.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,10461,Pulse1_Total,captis_pulse,buderim,residential,5295341.0,311490.64705882355,311586.0,311467.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,10461,Pulse1_Total,captis_pulse,buderim,residential,7485235.0,311884.7916666667,312024.0,311626.0,24,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60192816,Pulse1_Total,captis_pulse,buderim,residential,665172.0,39127.76470588235,39205.0,39099.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,60192816,Pulse1_Total,captis_pulse,buderim,residential,981603.0,39264.12,39514.0,39205.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,316787,Pulse1_Total,captis_pulse,buderim,residential,2815034.0,165590.23529411765,165926.0,165519.0,17,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,316787,Pulse1_Total,captis_pulse,buderim,residential,3819012.0,166044.0,166183.0,165960.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,711585,Pulse1_Total,captis_pulse,buderim,residential,4591686.0,286980.375,287077.0,286965.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,711585,Pulse1_Total,captis_pulse,buderim,residential,6604854.0,287167.5652173913,287240.0,287091.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,2312,Pulse1_Total,captis_pulse,maroochydore,non-residential,2699386.0,168711.625,168741.0,168705.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,2312,Pulse1_Total,captis_pulse,maroochydore,non-residential,3884977.0,168912.04347826086,168964.0,168764.0,23,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,314227,Pulse1_Total,captis_pulse,buderim,residential,4969700.0,310606.25,310751.0,310565.0,16,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-13,2022,7,314227,Pulse1_Total,captis_pulse,buderim,residential,7771094.0,310843.76,311012.0,310751.0,25,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
2022-07-12,2022,7,60192780,Pulse1_Total,captis_pulse,buderim,residential,915601.0,50866.72222222222,50910.0,50858.0,18,2025-12-23T13:39:34.573Z,HIGH_CONSUMPTION,WARNING
